VERSIONS,LEVEL_ID,TERRITORY_ID,NAME_HTML,YEAR,DATE,UNIT,VALUE
"2016, 2021",0,AT,Austria,2019,2019,PERC,18.55
"2016, 2021",0,BE,Belgium,2019,2019,PERC,8.58
"2016, 2021",0,BG,Bulgaria,2019,2019,PERC,5.97
"2016, 2021",0,CY,Cyprus,2019,2019,PERC,18.21
"2016, 2021",0,CZ,Czechia,2019,2019,PERC,9.68
"2016, 2021",0,DE,Germany,2019,2019,PERC,10.21
"2016, 2021",0,DK,Denmark,2019,2019,PERC,6.75
"2016, 2021",0,EE,Estonia,2019,2019,PERC,13.54
"2016, 2021",0,EL,Greece,2019,2019,PERC,14.13
"2016, 2021",0,ES,Spain,2019,2019,PERC,15.12
"2016, 2021",0,FI,Finland,2019,2019,PERC,11.26
"2016, 2021",0,FR,France,2019,2019,PERC,14.9
"2016, 2021",0,HR,Croatia,2019,2019,PERC,18.62
"2016, 2021",0,HU,Hungary,2019,2019,PERC,6.87
"2016, 2021",0,IE,Ireland,2019,2019,PERC,12.07
"2016, 2021",0,IT,Italy,2019,2019,PERC,12.64
"2016, 2021",0,LT,Lithuania,2019,2019,PERC,6.91
"2016, 2021",0,LU,Luxembourg,2019,2019,PERC,9.19
"2016, 2021",0,LV,Latvia,2019,2019,PERC,7.43
"2016, 2021",0,MT,Malta,2019,2019,PERC,18.39
"2016, 2021",0,NL,Netherlands,2019,2019,PERC,11.72
"2016, 2021",0,PL,Poland,2019,2019,PERC,5.05
"2016, 2021",0,PT,Portugal,2019,2019,PERC,12.72
"2016, 2021",0,RO,Romania,2019,2019,PERC,3.72
"2016, 2021",0,SE,Sweden,2019,2019,PERC,14.64
"2016, 2021",0,SI,Slovenia,2019,2019,PERC,14.54
"2016, 2021",0,SK,Slovakia,2019,2019,PERC,5.58
"2016, 2021",9,EU27_2020,EU27,2019,2019,PERC,11.23
