Country;Country ID;Land area
Malta;MT;315,4
Luxemburg;LU;2586
Cyprus;CY;9251
Slovenië;SI;20273
België;BE;30528
Nederland;NL;41540
Denemarken;DE;42924
Estland;ES;45227
Slowakije;SK;49035
Kroatië;HR;56594
Letland;LV;64573
Litouwen;LT;65286
Ierland;IE;69797
Tsjechië;CZ;78868
Oostenrijk;AT;83879
Portugal;PT;92226
Hongarije;HU;93011
Bulgarije;BG;110370
Griekenland;EL;132049
Roemenië;RO;238390,7
Italië;IT;302073
Polen;PL;312679
Finland;FI;338440
Duitsland;DE;357376
Zweden;SE;438574
Spanje;ES;505944
Frankrijk;FR;633186,6
